Row_ID,Store_ID,Store,Date,Weekly_Sales,Holiday_Flag,Holiday_Label,Holiday_Name,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Name,Quarter
1005,WMT-008,8,2/26/2010,847592.11,0,No Holiday,Non-Holiday,37.91,2.56,214.69,6.3,2010,2,February,1
1006,WMT-008,8,3/5/2010,881503.95,0,No Holiday,Non-Holiday,45.64,2.62,214.72,6.3,2010,3,March,1
1007,WMT-008,8,3/12/2010,860336.16,0,No Holiday,Non-Holiday,49.76,2.67,214.75,6.3,2010,3,March,1
1008,WMT-008,8,3/19/2010,839911,0,No Holiday,Non-Holiday,47.26,2.72,214.58,6.3,2010,3,March,1
1009,WMT-008,8,3/26/2010,772539.12,0,No Holiday,Non-Holiday,46.51,2.73,214.37,6.3,2010,3,March,1
1010,WMT-008,8,4/2/2010,914500.91,0,No Holiday,Non-Holiday,60.18,2.72,214.16,6.29,2010,4,April,2
1011,WMT-008,8,4/9/2010,916033.92,0,No Holiday,Non-Holiday,59.25,2.77,213.96,6.29,2010,4,April,2
1012,WMT-008,8,4/16/2010,882917.12,0,No Holiday,Non-Holiday,62.66,2.81,213.82,6.29,2010,4,April,2
1013,WMT-008,8,4/23/2010,850440.26,0,No Holiday,Non-Holiday,56.1,2.79,213.77,6.29,2010,4,April,2
1014,WMT-008,8,4/30/2010,778672.64,0,No Holiday,Non-Holiday,61.01,2.78,213.72,6.29,2010,4,April,2
1015,WMT-008,8,5/7/2010,916820.96,0,No Holiday,Non-Holiday,62.68,2.84,213.67,6.29,2010,5,May,2
1016,WMT-008,8,5/14/2010,873337.84,0,No Holiday,Non-Holiday,61.35,2.85,213.67,6.29,2010,5,May,2
1017,WMT-008,8,5/21/2010,818333.21,0,No Holiday,Non-Holiday,66.03,2.83,213.96,6.29,2010,5,May,2
1018,WMT-008,8,5/28/2010,868041.56,0,No Holiday,Non-Holiday,74.71,2.76,214.25,6.29,2010,5,May,2
1019,WMT-008,8,6/4/2010,958225.41,0,No Holiday,Non-Holiday,75.71,2.71,214.54,6.29,2010,6,June,2
1020,WMT-008,8,6/11/2010,914835.86,0,No Holiday,Non-Holiday,82.21,2.67,214.83,6.29,2010,6,June,2
1021,WMT-008,8,6/18/2010,869922.56,0,No Holiday,Non-Holiday,78.79,2.64,214.83,6.29,2010,6,June,2
1022,WMT-008,8,6/25/2010,814919.11,0,No Holiday,Non-Holiday,81.78,2.65,214.71,6.29,2010,6,June,2
1023,WMT-008,8,7/2/2010,852333.75,0,No Holiday,Non-Holiday,74.78,2.67,214.59,6.32,2010,7,July,3
1024,WMT-008,8,7/9/2010,845289.77,0,No Holiday,Non-Holiday,72.49,2.64,214.47,6.32,2010,7,July,3
1025,WMT-008,8,7/16/2010,848630.57,0,No Holiday,Non-Holiday,77.49,2.62,214.46,6.32,2010,7,July,3
1026,WMT-008,8,7/23/2010,785515.88,0,No Holiday,Non-Holiday,78.29,2.61,214.6,6.32,2010,7,July,3
1027,WMT-008,8,7/30/2010,787295.09,0,No Holiday,Non-Holiday,76.02,2.64,214.74,6.32,2010,7,July,3
1028,WMT-008,8,8/6/2010,893399.77,0,No Holiday,Non-Holiday,80.37,2.63,214.88,6.32,2010,8,August,3
1029,WMT-008,8,8/13/2010,867919.21,0,No Holiday,Non-Holiday,80.11,2.69,215.02,6.32,2010,8,August,3
1030,WMT-008,8,8/20/2010,870676.44,0,No Holiday,Non-Holiday,79.36,2.66,214.98,6.32,2010,8,August,3
1031,WMT-008,8,8/27/2010,888816.78,0,No Holiday,Non-Holiday,74.92,2.62,214.94,6.32,2010,8,August,3
1032,WMT-008,8,9/3/2010,899036.47,0,No Holiday,Non-Holiday,76.14,2.58,214.89,6.32,2010,9,September,3
1033,WMT-008,8,9/10/2010,831425.2,1,Holiday,Labour Day,74.34,2.56,214.85,6.32,2010,9,September,3
1034,WMT-008,8,9/17/2010,836707.85,0,No Holiday,Non-Holiday,75.32,2.58,214.88,6.32,2010,9,September,3
1035,WMT-008,8,9/24/2010,773725.08,0,No Holiday,Non-Holiday,72.21,2.62,214.95,6.32,2010,9,September,3
1036,WMT-008,8,10/1/2010,804105.49,0,No Holiday,Non-Holiday,68.7,2.6,215.03,6.43,2010,10,October,4
1037,WMT-008,8,10/8/2010,870349.86,0,No Holiday,Non-Holiday,62.94,2.63,215.11,6.43,2010,10,October,4
1038,WMT-008,8,10/15/2010,826546.96,0,No Holiday,Non-Holiday,62.59,2.72,215.18,6.43,2010,10,October,4
1039,WMT-008,8,10/22/2010,836419.14,0,No Holiday,Non-Holiday,62.86,2.73,215.22,6.43,2010,10,October,4
1040,WMT-008,8,10/29/2010,830756.76,0,No Holiday,Non-Holiday,57.93,2.72,215.27,6.43,2010,10,October,4
1041,WMT-008,8,11/5/2010,927266.34,0,No Holiday,Non-Holiday,55.76,2.69,215.32,6.43,2010,11,November,4
1042,WMT-008,8,11/12/2010,911538.98,0,No Holiday,Non-Holiday,54.89,2.73,215.37,6.43,2010,11,November,4
1043,WMT-008,8,11/19/2010,885608.04,0,No Holiday,Non-Holiday,43.86,2.77,215.25,6.43,2010,11,November,4
1044,WMT-008,8,11/26/2010,1261693.16,1,Holiday,Thanksgiving,51.07,2.73,215.11,6.43,2010,11,November,4
1045,WMT-008,8,12/3/2010,952766.93,0,No Holiday,Non-Holiday,42.85,2.71,214.96,6.43,2010,12,December,4
1046,WMT-008,8,12/10/2010,1069061.63,0,No Holiday,Non-Holiday,42.47,2.84,214.82,6.43,2010,12,December,4
1047,WMT-008,8,12/17/2010,1220579.55,0,No Holiday,Non-Holiday,45.03,2.87,214.75,6.43,2010,12,December,4
1048,WMT-008,8,12/24/2010,1511641.09,0,No Holiday,Non-Holiday,45.67,2.89,214.75,6.43,2010,12,December,4
1049,WMT-008,8,12/31/2010,773586.49,1,Holiday,Christmas,41.47,2.94,214.74,6.43,2010,12,December,4
1050,WMT-008,8,1/7/2011,873065.23,0,No Holiday,Non-Holiday,35.77,2.98,214.74,6.26,2011,1,January,1
1051,WMT-008,8,1/14/2011,809646.66,0,No Holiday,Non-Holiday,31.62,2.98,214.79,6.26,2011,1,January,1
1052,WMT-008,8,1/21/2011,822668.23,0,No Holiday,Non-Holiday,42.06,3.02,215.17,6.26,2011,1,January,1
1053,WMT-008,8,1/28/2011,782256.66,0,No Holiday,Non-Holiday,39.26,3.01,215.55,6.26,2011,1,January,1
1054,WMT-008,8,2/4/2011,944594.78,0,No Holiday,Non-Holiday,24.48,2.99,215.93,6.26,2011,2,February,1
1055,WMT-008,8,2/11/2011,996147.39,1,Holiday,Super Bowl,28.26,3.02,216.31,6.26,2011,2,February,1
1056,WMT-008,8,2/18/2011,1065108.64,0,No Holiday,Non-Holiday,50.64,3.04,216.63,6.26,2011,2,February,1
1057,WMT-008,8,2/25/2011,917317.15,0,No Holiday,Non-Holiday,51.29,3.06,216.92,6.26,2011,2,February,1
1058,WMT-008,8,3/4/2011,935266.43,0,No Holiday,Non-Holiday,53.18,3.29,217.22,6.26,2011,3,March,1
1059,WMT-008,8,3/11/2011,900387.29,0,No Holiday,Non-Holiday,49.14,3.46,217.51,6.26,2011,3,March,1
1060,WMT-008,8,3/18/2011,898289.14,0,No Holiday,Non-Holiday,56.68,3.49,217.77,6.26,2011,3,March,1
1061,WMT-008,8,3/25/2011,827968.36,0,No Holiday,Non-Holiday,59.74,3.47,218.01,6.26,2011,3,March,1
1062,WMT-008,8,4/1/2011,878762.3,0,No Holiday,Non-Holiday,49.86,3.52,218.26,6.3,2011,4,April,2
1063,WMT-008,8,4/8/2011,949825.83,0,No Holiday,Non-Holiday,65.62,3.62,218.5,6.3,2011,4,April,2
1064,WMT-008,8,4/15/2011,908278.74,0,No Holiday,Non-Holiday,63.55,3.74,218.73,6.3,2011,4,April,2
1065,WMT-008,8,4/22/2011,937473.13,0,No Holiday,Non-Holiday,65.11,3.81,218.9,6.3,2011,4,April,2
1066,WMT-008,8,4/29/2011,855014.77,0,No Holiday,Non-Holiday,62.29,3.81,219.07,6.3,2011,4,April,2
1067,WMT-008,8,5/6/2011,941457.34,0,No Holiday,Non-Holiday,58.92,3.91,219.24,6.3,2011,5,May,2
1068,WMT-008,8,5/13/2011,895763.41,0,No Holiday,Non-Holiday,72.96,3.9,219.42,6.3,2011,5,May,2
1069,WMT-008,8,5/20/2011,836049.89,0,No Holiday,Non-Holiday,65.54,3.91,219.17,6.3,2011,5,May,2
1070,WMT-008,8,5/27/2011,857939.41,0,No Holiday,Non-Holiday,73.14,3.79,218.93,6.3,2011,5,May,2
1071,WMT-008,8,6/3/2011,929222.16,0,No Holiday,Non-Holiday,82.05,3.7,218.69,6.3,2011,6,June,2
1072,WMT-008,8,6/10/2011,897309.41,0,No Holiday,Non-Holiday,82.21,3.65,218.45,6.3,2011,6,June,2
1073,WMT-008,8,6/17/2011,922048.41,0,No Holiday,Non-Holiday,84.73,3.64,218.4,6.3,2011,6,June,2
1074,WMT-008,8,6/24/2011,864881.24,0,No Holiday,Non-Holiday,83.94,3.59,218.5,6.3,2011,6,June,2
1075,WMT-008,8,7/1/2011,883683.35,0,No Holiday,Non-Holiday,87.26,3.52,218.59,6.42,2011,7,July,3
1076,WMT-008,8,7/8/2011,861965.12,0,No Holiday,Non-Holiday,83.57,3.48,218.69,6.42,2011,7,July,3
1077,WMT-008,8,7/15/2011,849925.37,0,No Holiday,Non-Holiday,84.26,3.58,218.77,6.42,2011,7,July,3
1078,WMT-008,8,7/22/2011,829902.42,0,No Holiday,Non-Holiday,85.46,3.65,218.83,6.42,2011,7,July,3
1079,WMT-008,8,7/29/2011,807082.19,0,No Holiday,Non-Holiday,86.46,3.68,218.89,6.42,2011,7,July,3
1080,WMT-008,8,8/5/2011,892393.77,0,No Holiday,Non-Holiday,85.15,3.68,218.95,6.42,2011,8,August,3
1081,WMT-008,8,8/12/2011,856796.1,0,No Holiday,Non-Holiday,86.05,3.64,219.01,6.42,2011,8,August,3
1082,WMT-008,8,8/19/2011,895066.5,0,No Holiday,Non-Holiday,82.92,3.55,219.07,6.42,2011,8,August,3
1083,WMT-008,8,8/26/2011,912542.82,0,No Holiday,Non-Holiday,84.69,3.52,219.13,6.42,2011,8,August,3
1084,WMT-008,8,9/2/2011,891387.14,0,No Holiday,Non-Holiday,84.77,3.53,219.2,6.42,2011,9,September,3
1085,WMT-008,8,9/9/2011,848358.09,1,Holiday,Labour Day,69.01,3.55,219.26,6.42,2011,9,September,3
1086,WMT-008,8,9/16/2011,870971.82,0,No Holiday,Non-Holiday,69.09,3.53,219.44,6.42,2011,9,September,3
1087,WMT-008,8,9/23/2011,806444.29,0,No Holiday,Non-Holiday,68.72,3.47,219.79,6.42,2011,9,September,3
1088,WMT-008,8,9/30/2011,809049.37,0,No Holiday,Non-Holiday,72.2,3.36,220.13,6.42,2011,9,September,3
1089,WMT-008,8,10/7/2011,929976.55,0,No Holiday,Non-Holiday,67.61,3.29,220.48,6.12,2011,10,October,4
1090,WMT-008,8,10/14/2011,863188.26,0,No Holiday,Non-Holiday,61.74,3.27,220.8,6.12,2011,10,October,4
1091,WMT-008,8,10/21/2011,905984.49,0,No Holiday,Non-Holiday,59.97,3.35,220.96,6.12,2011,10,October,4
1092,WMT-008,8,10/28/2011,876712.31,0,No Holiday,Non-Holiday,56.86,3.37,221.13,6.12,2011,10,October,4
1093,WMT-008,8,11/4/2011,947815.05,0,No Holiday,Non-Holiday,49.68,3.33,221.29,6.12,2011,11,November,4
1094,WMT-008,8,11/11/2011,917088.48,0,No Holiday,Non-Holiday,50.56,3.3,221.46,6.12,2011,11,November,4
1095,WMT-008,8,11/18/2011,897032.19,0,No Holiday,Non-Holiday,51.72,3.31,221.69,6.12,2011,11,November,4
1096,WMT-008,8,11/25/2011,1235163.86,1,Holiday,Thanksgiving,49.61,3.24,221.95,6.12,2011,11,November,4
1097,WMT-008,8,12/2/2011,986601.46,0,No Holiday,Non-Holiday,40.82,3.17,222.21,6.12,2011,12,December,4
1098,WMT-008,8,12/9/2011,1051922.95,0,No Holiday,Non-Holiday,30.51,3.16,222.47,6.12,2011,12,December,4
1099,WMT-008,8,12/16/2011,1118163.94,0,No Holiday,Non-Holiday,39.79,3.16,222.69,6.12,2011,12,December,4
1100,WMT-008,8,12/23/2011,1462254.05,0,No Holiday,Non-Holiday,38.16,3.11,222.87,6.12,2011,12,December,4
1101,WMT-008,8,12/30/2011,858572.22,1,Holiday,Christmas,36.33,3.13,223.06,6.12,2011,12,December,4
1102,WMT-008,8,1/6/2012,872113.23,0,No Holiday,Non-Holiday,43.47,3.16,223.24,5.83,2012,1,January,1
1103,WMT-008,8,1/13/2012,817661.76,0,No Holiday,Non-Holiday,36.46,3.26,223.42,5.83,2012,1,January,1
1104,WMT-008,8,1/20/2012,813954.82,0,No Holiday,Non-Holiday,46.81,3.27,223.52,5.83,2012,1,January,1
1105,WMT-008,8,1/27/2012,778178.53,0,No Holiday,Non-Holiday,45.52,3.29,223.61,5.83,2012,1,January,1
1106,WMT-008,8,2/3/2012,927610.69,0,No Holiday,Non-Holiday,45.56,3.36,223.71,5.83,2012,2,February,1
1107,WMT-008,8,2/10/2012,1021400.42,1,Holiday,Super Bowl,35.71,3.41,223.8,5.83,2012,2,February,1
1108,WMT-008,8,2/17/2012,1096232.89,0,No Holiday,Non-Holiday,37.51,3.51,223.97,5.83,2012,2,February,1
1109,WMT-008,8,2/24/2012,928537.54,0,No Holiday,Non-Holiday,46.33,3.56,224.18,5.83,2012,2,February,1
1110,WMT-008,8,3/2/2012,952264.91,0,No Holiday,Non-Holiday,50.95,3.63,224.4,5.83,2012,3,March,1
1111,WMT-008,8,3/9/2012,960115.56,0,No Holiday,Non-Holiday,49.59,3.67,224.61,5.83,2012,3,March,1
1112,WMT-008,8,3/16/2012,921178.39,0,No Holiday,Non-Holiday,56.63,3.73,224.77,5.83,2012,3,March,1
1113,WMT-008,8,3/23/2012,874223.25,0,No Holiday,Non-Holiday,52.9,3.79,224.84,5.83,2012,3,March,1
1114,WMT-008,8,3/30/2012,905935.29,0,No Holiday,Non-Holiday,66.69,3.85,224.91,5.83,2012,3,March,1
1115,WMT-008,8,4/6/2012,1046816.59,0,No Holiday,Non-Holiday,62.18,3.89,224.99,5.68,2012,4,April,2
1116,WMT-008,8,4/13/2012,909989.45,0,No Holiday,Non-Holiday,65.19,3.89,225.06,5.68,2012,4,April,2
1117,WMT-008,8,4/20/2012,872288.46,0,No Holiday,Non-Holiday,63.59,3.88,225.12,5.68,2012,4,April,2
1118,WMT-008,8,4/27/2012,879448.25,0,No Holiday,Non-Holiday,70.34,3.81,225.17,5.68,2012,4,April,2
1119,WMT-008,8,5/4/2012,937232.09,0,No Holiday,Non-Holiday,73.96,3.75,225.23,5.68,2012,5,May,2
1120,WMT-008,8,5/11/2012,920128.89,0,No Holiday,Non-Holiday,64.96,3.69,225.28,5.68,2012,5,May,2
1121,WMT-008,8,5/18/2012,913922.01,0,No Holiday,Non-Holiday,64.16,3.63,225.3,5.68,2012,5,May,2
1122,WMT-008,8,5/25/2012,895157.44,0,No Holiday,Non-Holiday,76.11,3.56,225.3,5.68,2012,5,May,2
1123,WMT-008,8,6/1/2012,921161.2,0,No Holiday,Non-Holiday,78.31,3.5,225.3,5.68,2012,6,June,2
1124,WMT-008,8,6/8/2012,928820,0,No Holiday,Non-Holiday,74.28,3.45,225.3,5.68,2012,6,June,2
1125,WMT-008,8,6/15/2012,916918.7,0,No Holiday,Non-Holiday,77.14,3.39,225.31,5.68,2012,6,June,2
1126,WMT-008,8,6/22/2012,899449.65,0,No Holiday,Non-Holiday,78.85,3.35,225.36,5.68,2012,6,June,2
1127,WMT-008,8,6/29/2012,878298.22,0,No Holiday,Non-Holiday,84.47,3.29,225.4,5.68,2012,6,June,2
1128,WMT-008,8,7/6/2012,936205.5,0,No Holiday,Non-Holiday,81.24,3.23,225.44,5.4,2012,7,July,3
1129,WMT-008,8,7/13/2012,890488.01,0,No Holiday,Non-Holiday,78.46,3.26,225.48,5.4,2012,7,July,3
1130,WMT-008,8,7/20/2012,888834.07,0,No Holiday,Non-Holiday,79.94,3.31,225.49,5.4,2012,7,July,3
1131,WMT-008,8,7/27/2012,838227.52,0,No Holiday,Non-Holiday,81.71,3.41,225.5,5.4,2012,7,July,3
1132,WMT-008,8,8/3/2012,897076.73,0,No Holiday,Non-Holiday,85.06,3.42,225.51,5.4,2012,8,August,3
1133,WMT-008,8,8/10/2012,930745.69,0,No Holiday,Non-Holiday,83.74,3.49,225.52,5.4,2012,8,August,3
1134,WMT-008,8,8/17/2012,896613.19,0,No Holiday,Non-Holiday,81.21,3.57,225.61,5.4,2012,8,August,3
1135,WMT-008,8,8/24/2012,936373.65,0,No Holiday,Non-Holiday,73.77,3.62,225.74,5.4,2012,8,August,3
1136,WMT-008,8,8/31/2012,976137.73,0,No Holiday,Non-Holiday,75.33,3.64,225.88,5.4,2012,8,August,3
1137,WMT-008,8,9/7/2012,932160.37,1,Holiday,Labour Day,80.87,3.73,226.02,5.4,2012,9,September,3
1138,WMT-008,8,9/14/2012,883569.38,0,No Holiday,Non-Holiday,67.21,3.72,226.16,5.4,2012,9,September,3
1139,WMT-008,8,9/21/2012,857796.45,0,No Holiday,Non-Holiday,66.96,3.72,226.36,5.4,2012,9,September,3
1140,WMT-008,8,9/28/2012,884724.41,0,No Holiday,Non-Holiday,71.1,3.67,226.57,5.4,2012,9,September,3
1141,WMT-008,8,10/5/2012,976436.02,0,No Holiday,Non-Holiday,61.41,3.62,226.77,5.12,2012,10,October,4
1142,WMT-008,8,10/12/2012,927511.99,0,No Holiday,Non-Holiday,55.03,3.6,226.97,5.12,2012,10,October,4
1143,WMT-008,8,10/19/2012,900309.75,0,No Holiday,Non-Holiday,62.99,3.59,227.02,5.12,2012,10,October,4
1144,WMT-008,8,10/26/2012,891671.44,0,No Holiday,Non-Holiday,64.74,3.51,227.04,5.12,2012,10,October,4
1145,WMT-009,9,2/5/2010,549505.55,0,No Holiday,Non-Holiday,38.01,2.57,214.66,6.42,2010,2,February,1
1146,WMT-009,9,2/12/2010,552677.48,1,Holiday,Super Bowl,37.08,2.55,214.81,6.42,2010,2,February,1
1147,WMT-009,9,2/19/2010,511327.9,0,No Holiday,Non-Holiday,43.06,2.51,214.85,6.42,2010,2,February,1
1148,WMT-009,9,2/26/2010,473773.27,0,No Holiday,Non-Holiday,43.83,2.56,214.88,6.42,2010,2,February,1
1149,WMT-009,9,3/5/2010,507297.88,0,No Holiday,Non-Holiday,48.43,2.62,214.91,6.42,2010,3,March,1
1150,WMT-009,9,3/12/2010,494145.8,0,No Holiday,Non-Holiday,55.76,2.67,214.93,6.42,2010,3,March,1
1151,WMT-009,9,3/19/2010,485744.61,0,No Holiday,Non-Holiday,53.15,2.72,214.76,6.42,2010,3,March,1
1152,WMT-009,9,3/26/2010,484946.56,0,No Holiday,Non-Holiday,51.8,2.73,214.55,6.42,2010,3,March,1
1153,WMT-009,9,4/2/2010,545206.32,0,No Holiday,Non-Holiday,65.21,2.72,214.35,6.38,2010,4,April,2
1154,WMT-009,9,4/9/2010,529384.31,0,No Holiday,Non-Holiday,64.95,2.77,214.14,6.38,2010,4,April,2
1155,WMT-009,9,4/16/2010,485764.32,0,No Holiday,Non-Holiday,66.09,2.81,214,6.38,2010,4,April,2
1156,WMT-009,9,4/23/2010,488683.57,0,No Holiday,Non-Holiday,61.26,2.79,213.95,6.38,2010,4,April,2
1157,WMT-009,9,4/30/2010,491723.42,0,No Holiday,Non-Holiday,66.07,2.78,213.9,6.38,2010,4,April,2
1158,WMT-009,9,5/7/2010,526128.61,0,No Holiday,Non-Holiday,68.58,2.84,213.85,6.38,2010,5,May,2
1159,WMT-009,9,5/14/2010,492792.8,0,No Holiday,Non-Holiday,70.53,2.85,213.85,6.38,2010,5,May,2
1160,WMT-009,9,5/21/2010,506274.94,0,No Holiday,Non-Holiday,71.5,2.83,214.14,6.38,2010,5,May,2
1161,WMT-009,9,5/28/2010,558143.53,0,No Holiday,Non-Holiday,77.12,2.76,214.43,6.38,2010,5,May,2
1162,WMT-009,9,6/4/2010,586061.46,0,No Holiday,Non-Holiday,79.65,2.71,214.73,6.38,2010,6,June,2
1163,WMT-009,9,6/11/2010,522715.68,0,No Holiday,Non-Holiday,83.75,2.67,215.02,6.38,2010,6,June,2
1164,WMT-009,9,6/18/2010,513073.87,0,No Holiday,Non-Holiday,82.99,2.64,215.02,6.38,2010,6,June,2
1165,WMT-009,9,6/25/2010,509263.28,0,No Holiday,Non-Holiday,85.02,2.65,214.9,6.38,2010,6,June,2
1166,WMT-009,9,7/2/2010,528832.54,0,No Holiday,Non-Holiday,78.55,2.67,214.78,6.44,2010,7,July,3
1167,WMT-009,9,7/9/2010,485389.15,0,No Holiday,Non-Holiday,78.51,2.64,214.66,6.44,2010,7,July,3
1168,WMT-009,9,7/16/2010,474030.51,0,No Holiday,Non-Holiday,82.93,2.62,214.65,6.44,2010,7,July,3
1169,WMT-009,9,7/23/2010,462676.5,0,No Holiday,Non-Holiday,84.49,2.61,214.79,6.44,2010,7,July,3
1170,WMT-009,9,7/30/2010,468675.19,0,No Holiday,Non-Holiday,79.83,2.64,214.93,6.44,2010,7,July,3
1171,WMT-009,9,8/6/2010,522815.45,0,No Holiday,Non-Holiday,87.09,2.63,215.06,6.44,2010,8,August,3
1172,WMT-009,9,8/13/2010,481897.98,0,No Holiday,Non-Holiday,86.85,2.69,215.2,6.44,2010,8,August,3
1173,WMT-009,9,8/20/2010,499325.38,0,No Holiday,Non-Holiday,86.3,2.66,215.16,6.44,2010,8,August,3
1174,WMT-009,9,8/27/2010,506789.66,0,No Holiday,Non-Holiday,84.01,2.62,215.12,6.44,2010,8,August,3
1175,WMT-009,9,9/3/2010,511049.06,0,No Holiday,Non-Holiday,82.47,2.58,215.08,6.44,2010,9,September,3
1176,WMT-009,9,9/10/2010,484835.2,1,Holiday,Labour Day,77.7,2.56,215.04,6.44,2010,9,September,3
1177,WMT-009,9,9/17/2010,463448.59,0,No Holiday,Non-Holiday,81.19,2.58,215.06,6.44,2010,9,September,3
1178,WMT-009,9,9/24/2010,452905.22,0,No Holiday,Non-Holiday,77.15,2.62,215.14,6.44,2010,9,September,3
1179,WMT-009,9,10/1/2010,495692.19,0,No Holiday,Non-Holiday,69.08,2.6,215.21,6.56,2010,10,October,4
1180,WMT-009,9,10/8/2010,505069.21,0,No Holiday,Non-Holiday,65.35,2.63,215.29,6.56,2010,10,October,4
1181,WMT-009,9,10/15/2010,454769.68,0,No Holiday,Non-Holiday,67.36,2.72,215.36,6.56,2010,10,October,4
1182,WMT-009,9,10/22/2010,466322.76,0,No Holiday,Non-Holiday,69.99,2.73,215.41,6.56,2010,10,October,4
1183,WMT-009,9,10/29/2010,508801.61,0,No Holiday,Non-Holiday,64.43,2.72,215.46,6.56,2010,10,October,4
1184,WMT-009,9,11/5/2010,517869.97,0,No Holiday,Non-Holiday,58.69,2.69,215.51,6.56,2010,11,November,4
1185,WMT-009,9,11/12/2010,520846.68,0,No Holiday,Non-Holiday,61.59,2.73,215.56,6.56,2010,11,November,4
1186,WMT-009,9,11/19/2010,519823.3,0,No Holiday,Non-Holiday,49.96,2.77,215.44,6.56,2010,11,November,4
1187,WMT-009,9,11/26/2010,768070.53,1,Holiday,Thanksgiving,60.18,2.73,215.29,6.56,2010,11,November,4
1188,WMT-009,9,12/3/2010,578164.82,0,No Holiday,Non-Holiday,49.89,2.71,215.14,6.56,2010,12,December,4
1189,WMT-009,9,12/10/2010,618121.82,0,No Holiday,Non-Holiday,46.1,2.84,215,6.56,2010,12,December,4
1190,WMT-009,9,12/17/2010,685243.2,0,No Holiday,Non-Holiday,49.7,2.87,214.93,6.56,2010,12,December,4
1191,WMT-009,9,12/24/2010,873347.55,0,No Holiday,Non-Holiday,50.93,2.89,214.93,6.56,2010,12,December,4
1192,WMT-009,9,12/31/2010,459770.85,1,Holiday,Christmas,45.92,2.94,214.93,6.56,2010,12,December,4
1193,WMT-009,9,1/7/2011,490981.78,0,No Holiday,Non-Holiday,41.82,2.98,214.92,6.42,2011,1,January,1
1194,WMT-009,9,1/14/2011,458086.69,0,No Holiday,Non-Holiday,36.43,2.98,214.97,6.42,2011,1,January,1
1195,WMT-009,9,1/21/2011,454021.69,0,No Holiday,Non-Holiday,44.72,3.02,215.36,6.42,2011,1,January,1
1196,WMT-009,9,1/28/2011,463561.48,0,No Holiday,Non-Holiday,43.9,3.01,215.74,6.42,2011,1,January,1
1197,WMT-009,9,2/4/2011,544612.28,0,No Holiday,Non-Holiday,31.82,2.99,216.12,6.42,2011,2,February,1
1198,WMT-009,9,2/11/2011,555279.02,1,Holiday,Super Bowl,34.13,3.02,216.5,6.42,2011,2,February,1
1199,WMT-009,9,2/18/2011,610985.56,0,No Holiday,Non-Holiday,58.5,3.04,216.82,6.42,2011,2,February,1
1200,WMT-009,9,2/25/2011,513107.2,0,No Holiday,Non-Holiday,59.01,3.06,217.11,6.42,2011,2,February,1
1201,WMT-009,9,3/4/2011,542016.18,0,No Holiday,Non-Holiday,60.67,3.29,217.4,6.42,2011,3,March,1
1202,WMT-009,9,3/11/2011,517783.5,0,No Holiday,Non-Holiday,54.75,3.46,217.7,6.42,2011,3,March,1
1203,WMT-009,9,3/18/2011,515226.11,0,No Holiday,Non-Holiday,63.82,3.49,217.96,6.42,2011,3,March,1
1204,WMT-009,9,3/25/2011,497488.4,0,No Holiday,Non-Holiday,68.79,3.47,218.2,6.42,2011,3,March,1
1205,WMT-009,9,4/1/2011,520962.14,0,No Holiday,Non-Holiday,56.12,3.52,218.45,6.38,2011,4,April,2
1206,WMT-009,9,4/8/2011,561625.92,0,No Holiday,Non-Holiday,71.4,3.62,218.69,6.38,2011,4,April,2
1207,WMT-009,9,4/15/2011,528420.28,0,No Holiday,Non-Holiday,71.9,3.74,218.91,6.38,2011,4,April,2
1208,WMT-009,9,4/22/2011,549502.11,0,No Holiday,Non-Holiday,72.35,3.81,219.09,6.38,2011,4,April,2
1209,WMT-009,9,4/29/2011,532226.2,0,No Holiday,Non-Holiday,70.85,3.81,219.26,6.38,2011,4,April,2
1210,WMT-009,9,5/6/2011,545251.1,0,No Holiday,Non-Holiday,62.2,3.91,219.43,6.38,2011,5,May,2
1211,WMT-009,9,5/13/2011,539126,0,No Holiday,Non-Holiday,77.66,3.9,219.6,6.38,2011,5,May,2
1212,WMT-009,9,5/20/2011,518266.9,0,No Holiday,Non-Holiday,70.49,3.91,219.36,6.38,2011,5,May,2
1213,WMT-009,9,5/27/2011,553834.04,0,No Holiday,Non-Holiday,80.42,3.79,219.12,6.38,2011,5,May,2
1214,WMT-009,9,6/3/2011,587004.29,0,No Holiday,Non-Holiday,85.8,3.7,218.88,6.38,2011,6,June,2
1215,WMT-009,9,6/10/2011,550076.32,0,No Holiday,Non-Holiday,85.81,3.65,218.64,6.38,2011,6,June,2
1216,WMT-009,9,6/17/2011,558671.14,0,No Holiday,Non-Holiday,89.15,3.64,218.59,6.38,2011,6,June,2
1217,WMT-009,9,6/24/2011,538745.93,0,No Holiday,Non-Holiday,86.74,3.59,218.68,6.38,2011,6,June,2
1218,WMT-009,9,7/1/2011,537064.03,0,No Holiday,Non-Holiday,89.14,3.52,218.78,6.4,2011,7,July,3
1219,WMT-009,9,7/8/2011,535983.13,0,No Holiday,Non-Holiday,89.04,3.48,218.88,6.4,2011,7,July,3
1220,WMT-009,9,7/15/2011,512834.04,0,No Holiday,Non-Holiday,90.45,3.58,218.96,6.4,2011,7,July,3
1221,WMT-009,9,7/22/2011,491449.94,0,No Holiday,Non-Holiday,89.08,3.65,219.02,6.4,2011,7,July,3
